"NEWTOWN STEWART (BARONSCOURT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6253,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,2.45,3.98,6.88,2.23,3.97,4.62,2.26,3.22,3.82,,
February,,4.77,3.32,1.73,6.96,4.29,4.42,2.09,4.52,0.67,,
March,,1.89,5.92,4.82,5.67,1.39,1.32,3.32,1.52,3.74,,
April,,2.70,2.07,4.46,2.56,2.79,4.30,2.94,1.23,2.51,,
May,,2.01,1.59,3.41,2.07,1.19,5.44,2.39,2.24,1.99,,
June,,1.62,5.92,3.52,0.88,3.15,2.74,2.08,1.74,4.02,,
July,,3.81,5.47,1.43,2.70,4.36,4.36,1.52,3.96,0.83,,
August,,3.61,5.09,1.40,3.89,2.96,2.99,6.18,4.23,3.24,,
September,,1.69,1.03,3.46,2.32,1.89,1.13,2.61,5.38,3.63,,
October,,3.88,4.54,3.06,1.73,2.75,7.46,7.26,5.55,1.52,,
November,,4.79,5.29,4.12,4.49,2.85,4.73,6.33,4.89,3.27,,
December,,6.55,6.67,3.30,6.56,6.15,3.04,3.46,5.33,7.53,,
Total,,39.77,50.89,41.59,42.06,37.74,46.55,42.44,43.81,36.77,,
Calc annual,0.00,39.77,50.89,41.59,42.06,37.74,46.55,42.44,43.81,36.77,,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
