"MORVERN, DRIMNIN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5391,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,7.73,5.95,6.12,6.62,5.36,7.97,7.58,3.14,5.52,4.62,,
February,8.37,8.08,4.43,5.35,9.90,8.26,6.83,1.11,8.79,1.02,,
March,4.11,2.78,5.13,9.31,5.92,4.72,0.90,2.07,2.43,4.85,,
April,6.46,6.00,4.43,5.09,4.56,5.80,3.24,3.26,1.74,5.01,,
May,3.80,4.18,3.04,4.53,2.71,0.83,5.31,3.79,3.54,1.94,,
June,1.74,2.38,5.29,4.30,2.58,0.94,1.94,3.14,3.34,6.26,,
July,3.36,5.18,4.29,0.88,2.84,5.62,2.74,1.48,5.49,1.89,,
August,7.37,4.59,4.27,2.62,4.94,2.62,3.97,4.92,5.69,6.13,,
September,2.92,5.83,4.70,3.80,4.89,1.16,3.59,5.62,7.25,6.71,,
October,3.97,4.11,8.12,6.45,3.31,2.36,8.27,11.51,8.25,2.57,,
November,5.63,7.47,6.73,10.99,8.03,4.26,7.81,8.18,7.15,5.26,,
December,6.24,12.09,13.32,6.83,11.20,9.88,7.02,3.73,7.38,7.71,,
Total,61.70,68.64,69.87,66.77,66.24,54.42,59.20,51.95,66.57,53.97,,
Calc annual,61.70,68.64,69.87,66.77,66.24,54.42,59.20,51.95,66.57,53.97,,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
