"RYAL COTTAGE NEWCASTLE W.W.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.42,1.87,2.61,3.12,1.82,2.23,2.05,3.44,2.34,3.96,,
February,2.61,1.46,2.63,0.67,1.51,1.94,3.55,0.77,1.79,1.62,,
March,0.41,2.67,1.86,3.81,2.76,1.81,3.73,1.54,1.32,2.18,,
April,2.43,1.74,0.22,2.49,0.75,0.76,1.35,2.89,1.24,1.58,,
May,2.08,0.83,2.15,2.13,1.27,1.88,2.89,2.40,1.85,1.17,,
June,1.39,4.65,4.34,1.90,3.65,0.70,1.93,1.10,0.51,0.98,,
July,3.92,0.84,2.90,1.03,2.62,3.84,3.36,0.75,2.39,2.21,,
August,4.07,2.69,6.12,2.15,2.54,3.11,3.67,5.90,1.66,2.81,,
September,0.73,2.46,2.52,2.78,1.13,1.90,1.34,2.23,4.55,1.83,,
October,2.33,3.81,2.85,3.59,2.73,1.37,3.31,2.18,2.66,4.51,,
November,3.34,3.86,1.64,1.60,3.70,1.64,4.24,1.35,1.01,4.66,,
December,1.96,3.26,2.68,1.56,4.94,5.15,3.20,2.17,2.43,2.90,,
Total,27.69,30.14,32.52,26.83,29.42,26.33,34.62,26.72,23.75,30.41,,
Calc annual,27.69,30.14,32.52,26.83,29.42,26.33,34.62,26.72,23.75,30.41,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,,
