"TAIN CASTLE BRAE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,,,2.12,,
February,,,,,,,,,,1.99,,
March,,,,,,,,,1.00,2.01,,
April,,,,,,,,,1.08,2.77,,
May,,,,,,,,,2.09,0.36,,
June,,,,,,,,,1.48,1.95,,
July,,,,,,,,,6.15,0.38,,
August,,,,,,,,,2.57,3.61,,
September,,,,,,,,,3.27,1.98,,
October,,,,,,,,,1.92,1.81,,
November,,,,,,,,,2.11,3.52,,
December,,,,,,,,,3.48,3.24,,
Total,,,,,,,,,,25.74,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.15,25.74,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
