"DUNBLANE, KIPPENROSS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,5.05,2.50,5.61,6.89,4.55,2.57,6.56,1.47,4.70,3.07,,
February,3.00,5.34,3.67,5.99,6.55,7.92,4.94,0.67,5.56,1.29,,
March,2.10,2.13,5.34,6.40,5.78,2.29,2.23,2.53,1.79,3.09,,
April,4.25,2.18,1.37,4.01,3.33,3.02,3.94,1.81,1.03,1.94,,
May,2.80,1.58,2.04,5.24,2.55,1.88,5.90,3.54,2.82,1.17,,
June,0.95,2.42,5.33,3.59,0.73,1.89,2.21,4.72,1.19,2.39,,
July,2.50,2.94,2.15,1.54,3.11,3.13,5.11,1.31,4.11,0.61,,
August,8.30,1.64,4.61,1.95,4.73,3.35,3.05,6.85,3.63,2.46,,
September,1.20,2.49,2.94,3.74,2.61,2.58,1.06,2.54,6.24,2.64,,
October,3.65,3.63,4.34,3.13,1.27,4.47,7.38,6.11,7.01,1.48,,
November,2.30,6.93,4.57,5.90,4.34,2.36,5.38,6.87,3.40,4.05,,
December,3.90,6.70,8.53,3.81,8.30,4.18,4.73,2.89,3.49,6.11,,
Total,40.00,40.48,50.50,52.19,47.85,39.64,52.49,41.31,44.97,30.30,,
Calc annual,40.00,40.48,50.50,52.19,47.85,39.64,52.49,41.31,44.97,30.30,,
Difference,0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,,
