"FORNHAM ST MARTIN (RECTORY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.63,2.01,2.48,2.81,2.22,3.41,1.43,1.99,2.74,1.76,,
February,1.65,0.87,1.19,0.50,1.00,3.17,4.20,0.79,0.92,3.06,,
March,0.49,2.34,3.46,1.57,4.39,1.70,3.28,2.71,0.81,2.55,,
April,2.77,1.16,0.41,2.42,0.96,0.93,1.80,1.86,3.72,3.37,,
May,2.53,0.72,1.70,1.64,1.23,1.28,1.55,0.97,2.27,0.28,,
June,2.36,2.87,2.78,1.74,1.88,1.31,2.30,2.23,1.00,1.34,,
July,3.20,0.50,2.79,1.34,2.89,3.77,2.03,3.32,4.15,3.45,,
August,2.92,1.28,7.93,1.30,0.99,2.91,4.53,4.53,1.29,2.64,,
September,1.10,1.81,2.08,2.06,1.37,1.31,2.33,1.35,5.33,0.68,,
October,1.60,3.43,1.21,3.53,1.90,1.06,3.06,3.09,2.64,1.56,,
November,3.27,3.80,2.59,2.14,2.60,2.40,3.28,1.91,2.17,2.36,,
December,3.62,3.50,2.30,0.85,5.84,3.52,2.89,1.30,3.35,3.71,,
Total,27.14,24.29,30.92,21.90,27.27,26.77,32.68,26.05,30.39,26.76,,
Calc annual,27.14,24.29,30.92,21.90,27.27,26.77,32.68,26.05,30.39,26.76,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,,
