"WEST HAM ABBEY MILLS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1225,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.40,1.13,3.36,2.46,0.36,3.74,1.09,1.14,2.82,2.68,,
February,2.32,1.22,1.47,0.72,2.11,2.75,3.33,0.85,0.99,2.24,,
March,0.80,1.75,2.26,2.11,4.02,0.80,3.86,1.73,0.84,3.26,,
April,1.76,1.56,0.04,2.27,0.78,1.02,1.25,1.81,2.97,3.18,,
May,2.01,0.98,1.03,1.37,2.02,3.21,1.59,4.04,2.42,0.54,,
June,2.01,2.20,3.11,0.41,1.84,0.82,1.97,2.52,1.00,1.63,,
July,3.04,0.23,1.15,2.55,1.33,3.73,1.43,3.79,7.14,2.45,,
August,2.53,0.61,4.55,1.55,1.02,3.31,4.26,3.91,1.74,2.00,,
September,0.68,1.61,1.97,1.22,0.73,1.93,0.93,1.67,5.11,0.98,,
October,1.73,3.23,1.92,3.57,1.01,1.68,2.56,2.69,1.17,0.87,,
November,3.10,3.40,1.47,2.17,2.75,2.40,4.05,1.48,1.82,1.24,,
December,2.73,3.65,2.61,0.83,5.47,4.78,2.60,1.02,2.09,3.34,,
Total,24.11,21.57,24.94,21.23,23.44,30.17,28.92,26.65,30.11,24.41,,
Calc annual,24.11,21.57,24.94,21.23,23.44,30.17,28.92,26.65,30.11,24.41,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
