"DUFFIELD CASTLE HILL HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.51,1.01,4.66,3.65,1.67,3.18,1.45,2.32,1.96,4.35,,
February,2.33,2.29,1.84,1.10,1.59,3.36,4.31,0.86,2.07,2.47,,
March,0.84,1.72,3.62,4.17,2.90,0.91,4.37,1.67,1.60,4.88,,
April,2.36,1.79,0.35,3.05,0.97,0.80,2.00,1.10,1.18,1.46,,
May,2.52,1.12,3.09,2.10,1.98,1.47,2.18,2.06,3.33,1.42,,
June,1.97,3.06,4.57,1.24,1.59,1.27,2.52,2.45,0.75,0.70,,
July,3.21,0.10,4.16,0.72,4.76,5.71,2.24,1.48,3.71,2.00,,
August,3.15,1.87,6.16,1.80,2.07,2.14,1.89,5.08,2.14,2.09,,
September,0.43,1.49,0.78,1.68,1.04,0.79,1.19,1.70,5.83,2.07,,
October,2.43,2.22,3.66,3.37,2.38,1.90,2.86,4.70,1.57,2.52,,
November,5.05,2.35,2.69,2.75,3.87,2.85,3.01,1.87,1.49,1.86,,
December,4.61,4.28,3.24,1.28,6.08,5.43,2.82,1.08,4.70,4.76,,
Total,31.41,23.30,38.82,26.91,30.90,29.81,30.84,26.37,30.33,30.58,,
Calc annual,31.41,23.30,38.82,26.91,30.90,29.81,30.84,26.37,30.33,30.58,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,,
