"AYR GLENDRISHAIG",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.25,3.45,2.42,3.12,3.72,2.75,4.25,3.20,4.00,2.50,,
February,4.60,5.75,2.30,2.17,4.02,4.75,3.65,1.80,5.00,0.60,,
March,1.40,1.02,4.82,3.22,3.60,1.15,1.15,2.20,1.60,2.50,,
April,3.00,3.57,1.52,2.51,2.60,1.65,2.70,1.60,1.00,1.10,,
May,2.43,3.35,0.95,2.62,1.60,0.80,3.55,1.40,2.00,0.50,,
June,2.00,2.90,4.04,2.55,0.75,1.00,1.30,2.90,0.20,6.60,,
July,3.55,2.35,1.87,0.98,1.45,3.35,3.00,1.70,3.30,0.66,,
August,4.90,1.85,3.15,1.08,3.20,3.00,3.05,3.20,3.00,3.00,,
September,1.55,1.95,2.03,2.10,1.75,1.40,1.00,2.65,2.60,2.60,,
October,2.30,3.70,3.15,1.68,1.45,1.55,5.20,7.30,7.00,4.75,,
November,4.20,5.05,4.80,5.08,4.20,1.70,3.45,7.00,4.43,3.40,,
December,2.75,5.78,7.00,4.12,4.40,4.60,5.00,3.10,5.00,7.70,,
Total,35.93,40.72,38.05,31.23,32.74,27.70,37.30,38.05,39.13,35.91,,
Calc annual,35.93,40.72,38.05,31.23,32.74,27.70,37.30,38.05,39.13,35.91,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,,
