"WHITCHURCH (DUNLEY MANOR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,669,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,,3.48,4.30,,
February,,,,,,,,,1.84,2.38,,
March,,,,,,,,,1.13,5.18,,
April,,,,,,,,,3.25,2.29,,
May,,,,,,,,,2.27,0.98,,
June,,,,,,,,,0.83,1.09,,
July,,,,,,,,,6.45,1.54,,
August,,,,,,,,6.32,1.72,3.12,,
September,,,,,,,,2.17,6.28,2.59,,
October,,,,,,,,5.24,1.81,1.45,,
November,,,,,,,,0.67,2.66,2.39,,
December,,,,,,,,1.42,2.78,5.66,,
Total,,,,,,,,,34.50,32.97,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.82,34.50,32.97,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
