"BUDLEIGH SALTERTON WEST HILL LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,3.93,6.55,,,,,,,,
February,,,2.68,1.00,,,,,,,,
March,,,4.37,3.01,,,,,,,,
April,,,0.11,3.29,,,,,,,,
May,,,1.51,2.67,,,,,,,,
June,,,5.50,0.36,,,,,,,,
July,,,2.30,0.43,,,,,,,,
August,,0.62,5.95,1.45,,,,,,,,
September,,1.30,0.97,2.39,,,,,,,,
October,,3.97,4.51,3.45,,,,,,,,
November,,3.99,1.51,2.98,,,,,,,,
December,,9.05,4.38,2.14,,,,,,,,
Total,,,37.72,29.72,,,,,,,,
Calc annual,0.00,18.93,37.72,29.72,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
