"TISBURY THE ACADEMY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.32,1.70,4.81,6.47,1.37,4.64,1.94,2.34,6.06,7.91,,
February,4.17,2.62,2.86,0.96,4.73,7.47,7.36,1.10,2.36,4.16,,
March,1.08,2.50,5.20,3.22,6.08,0.99,4.34,4.69,1.13,6.79,,
April,2.76,2.08,0.17,3.15,1.72,1.34,1.12,3.08,2.46,2.69,,
May,2.23,1.37,1.15,3.24,1.84,4.10,2.73,2.19,2.06,0.61,,
June,4.91,2.27,4.42,0.57,0.84,0.69,2.93,6.30,1.74,0.78,,
July,3.71,0.09,2.97,0.57,4.13,5.17,1.72,4.61,6.28,2.26,,
August,3.02,0.99,7.33,1.20,3.55,2.72,6.64,5.56,2.98,4.09,,
September,0.43,1.24,2.22,3.42,1.48,2.21,4.16,2.58,6.69,2.00,,
October,6.32,2.99,4.65,4.15,3.20,7.04,7.25,5.61,1.72,1.35,,
November,4.05,3.59,2.71,4.02,6.20,3.03,7.08,1.23,3.42,3.27,,
December,7.46,9.75,6.26,2.47,9.04,9.60,5.61,0.75,5.86,7.89,,
Total,44.46,31.19,44.75,33.44,44.18,49.00,52.88,40.04,42.76,43.80,,
Calc annual,44.46,31.19,44.75,33.44,44.18,49.00,52.88,40.04,42.76,43.80,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,,
