"COLLINGBOURNE KINGSTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.70,1.01,4.13,5.57,0.84,3.61,0.82,,,,,
February,2.83,1.74,2.45,1.71,4.00,4.60,5.36,,,,,
March,0.97,1.84,4.25,3.16,5.82,0.91,3.25,,,,,
April,2.05,1.41,0.00,2.97,1.53,1.05,0.93,,,,,
May,1.58,1.00,0.76,2.54,1.78,3.70,1.13,,,,,
June,3.95,1.71,4.28,0.49,1.61,0.48,0.95,,,,,
July,1.82,0.09,1.77,2.00,2.55,4.52,1.27,,,,,
August,3.27,2.92,7.51,1.48,2.69,3.02,5.66,,,,,
September,0.17,1.12,1.54,4.20,1.55,1.16,-999.00,,,,,
October,4.55,2.66,3.09,4.05,3.73,2.75,5.92,,,,,
November,3.70,4.01,2.01,3.64,4.58,5.00,4.25,,,,,
December,5.46,6.81,4.51,1.98,6.87,6.63,4.01,,,,,
Total,33.05,26.32,36.30,33.79,37.55,37.43,34.56,,,,,
Calc annual,33.05,26.32,36.30,33.79,37.55,37.43,33.55,0.00,0.00,0.00,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,1.01,NaN,NaN,NaN,,
