"DRUMSHANBO  LOUGH ALLEN SLUICES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.59,2.75,3.23,6.10,3.48,4.51,2.88,1.83,3.46,3.17,,
February,6.05,4.46,3.86,2.02,5.87,4.82,3.50,0.76,4.18,0.97,,
March,2.66,2.00,5.76,3.85,5.56,1.28,0.82,2.28,0.91,2.61,,
April,2.17,2.30,1.07,4.31,1.54,2.85,4.40,1.72,0.53,1.62,,
May,2.55,3.46,2.21,3.39,1.58,0.56,3.33,0.85,0.88,2.18,,
June,5.17,1.92,4.75,2.74,0.64,1.18,1.87,1.13,1.19,1.27,,
July,3.56,2.75,3.27,1.63,1.78,3.83,1.03,1.38,1.47,0.53,,
August,7.55,3.36,6.06,0.86,3.05,4.13,4.65,3.23,1.39,1.17,,
September,0.87,1.56,0.44,4.48,1.59,0.49,2.14,2.13,5.15,1.95,,
October,2.28,3.27,3.24,3.75,1.65,3.54,4.61,5.56,4.11,0.76,,
November,5.15,5.43,4.09,3.54,6.13,4.66,4.10,6.03,2.98,2.26,,
December,4.27,7.03,4.50,5.03,6.50,7.41,2.92,1.07,5.89,7.99,,
Total,45.87,40.29,42.48,41.70,39.37,39.26,36.25,27.97,32.14,26.48,,
Calc annual,45.87,40.29,42.48,41.70,39.37,39.26,36.25,27.97,32.14,26.48,,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,,
