"RENFREW PARK MAINS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,2.75,,,,,,,,,,
February,,6.38,,,,,,,,,,
March,,1.22,,,,,,,,,,
April,,2.70,,,,,,,,,,
May,,2.30,,,,,,,,,,
June,,4.17,,,,,,,,,,
July,,3.00,,,,,,,,,,
August,,2.70,,,,,,,,,,
September,,2.30,,,,,,,,,,
October,,2.16,,,,,,,,,,
November,,4.15,,,,,,,,,,
December,4.20,5.10,,,,,,,,,,
Total,,38.93,,,,,,,,,,
Calc annual,4.20,38.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
