"HORSHAM (TOWER HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,468,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,3.99,
February,,,,,,,,,,,1.14,
March,,,,,,,,,,,1.55,
April,,,,,,,,,,,2.36,
May,,,,,,,,,,,2.14,
June,,,,,,,,,,,0.49,
July,,,,,,,,,,,2.09,
August,,,,,,,,,,,3.67,
September,,,,,,,,,,,2.95,
October,,,,,,,,,,,1.91,
November,,,,,,,,,,8.48,5.19,
December,,,,,,,,,,8.06,2.74,
Total,,,,,,,,,,,30.22,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.54,30.22,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
