"SOMERSALL HERBERT RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.93,2.51,,,,,,,
February,,,,5.11,0.67,,,,,,,
March,,,,1.63,1.05,,,,,,,
April,,,,2.30,2.25,,,,,,,
May,,,,2.65,4.65,,,,,,,
June,,,,0.59,2.47,,,,,,,
July,,,,6.43,3.95,,,,,,,
August,,,,2.47,3.71,,,,,,,
September,,,,2.62,2.62,,,,,,,
October,,,,2.39,3.84,,,,,,,
November,,,,2.00,1.64,,,,,,,
December,,,,3.72,2.45,,,,,,,
Total,,,,33.84,31.81,,,,,,,
Calc annual,0.00,0.00,0.00,33.84,31.81,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,
