"KILKENNY LAVISTOWN HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.51,3.22,2.70,1.49,5.86,4.21,6.30,,,,,
February,1.77,1.91,2.16,5.64,1.39,3.78,2.18,,,,,
March,3.46,2.14,0.98,1.86,0.66,0.48,0.89,,,,,
April,3.51,0.47,2.31,3.56,2.18,2.67,1.82,,,,,
May,2.94,1.58,1.09,1.25,3.50,,2.42,,,,,
June,0.90,0.25,1.00,0.69,3.50,,2.00,,,,,
July,4.53,3.39,2.41,2.01,3.49,,3.67,,,,,
August,2.26,4.15,2.53,4.78,2.29,,5.27,,,,,
September,1.29,1.29,2.91,2.09,5.12,,1.20,,,,,
October,6.43,2.70,0.77,3.42,3.16,,3.58,,,,,
November,2.35,3.57,1.03,1.82,3.85,1.64,6.84,,,,,
December,2.94,1.28,3.58,2.28,4.36,1.79,1.83,,,,,
Total,36.89,25.95,23.47,30.89,39.36,,38.00,,,,,
Calc annual,36.89,25.95,23.47,30.89,39.36,14.57,38.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,NaN,0.00,NaN,NaN,NaN,NaN,
