"BROXBOURNE ST CROSS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.22,1.89,2.71,,,,,,,,,
February,0.34,0.12,1.72,,,,,,,,,
March,1.38,0.93,1.58,,,,,,,,,
April,3.53,1.40,2.17,,,,,,,,,
May,0.74,1.26,0.88,,,,,,,,,
June,1.35,0.35,0.99,,,,,,,,,
July,3.05,0.90,2.17,,,,,,,,,
August,1.25,1.29,1.60,,,,,,,,,
September,2.38,1.81,2.02,,,,,,,,,
October,1.13,1.10,0.90,,,,,,,,,
November,0.87,1.81,0.91,,,,,,,,,
December,2.01,0.99,1.69,,,,,,,,,
Total,20.25,13.85,19.34,,,,,,,,,
Calc annual,20.25,13.85,19.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
