"COMPTON, PRIOR'S WOOD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.76,1.72,,2.65,,,,,,
February,,,2.21,5.17,,4.53,,,,,,
March,,,2.46,2.62,,0.55,,,,,,
April,,,3.18,2.59,,2.58,,,,,,
May,,,0.76,2.69,,2.83,,,,,,
June,,,1.32,0.29,,0.04,,,,,,
July,,,4.37,0.94,,3.64,,,,,,
August,,,2.29,2.48,,,,,,,,
September,,,1.81,1.52,,,,,,,,
October,,,1.02,6.38,,,,,,,,
November,,,1.74,1.62,,,,,,,,
December,,,4.55,2.55,,,,,,,,
Total,,,29.47,30.57,,,,,,,,
Calc annual,0.00,0.00,29.47,30.57,0.00,16.82,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
