"GREYSTONES AUBURN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.25,2.54,3.59,,,,,,,,,
February,1.90,0.89,1.55,,,,,,,,,
March,3.88,2.29,1.38,,,,,,,,,
April,3.23,0.64,3.17,,,,,,,,,
May,2.67,1.98,0.48,,,,,,,,,
June,1.43,0.68,,,,,,,,,,
July,5.91,4.00,,,,,,,,,,
August,1.58,2.41,4.75,,,,,,,,,
September,0.89,1.16,2.27,,,,,,,,,
October,7.41,2.15,,,,,,,,,,
November,3.02,4.25,,,,,,,,,,
December,3.51,2.08,,,,,,,,,,
Total,39.68,-999.00,,,,,,,,,,
Calc annual,39.68,25.07,17.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,-1024.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
