"COPPLESTONE (COPPLESTONE HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1785,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.86,2.52,4.19,2.77,5.34,4.40,4.84,6.46,5.02,1.51,5.10,
February,0.97,0.43,3.41,7.52,1.60,5.20,2.87,3.71,3.51,2.26,1.87,
March,3.21,2.01,3.74,1.07,1.80,0.71,0.71,3.90,3.41,0.21,3.14,
April,4.48,0.72,3.95,3.03,2.81,3.60,2.01,1.91,1.90,1.24,3.68,
May,1.44,1.47,1.04,2.75,3.65,4.86,1.69,0.59,1.46,2.18,2.15,
June,2.20,0.77,1.15,0.58,1.74,0.05,3.30,2.33,1.47,2.63,0.40,
July,4.42,0.92,2.46,3.07,3.93,3.47,1.30,3.55,1.83,1.96,1.91,
August,0.89,1.67,4.08,2.31,4.32,2.45,1.42,3.30,2.00,2.61,3.63,
September,1.90,0.92,2.92,3.21,4.92,3.96,1.88,5.98,1.29,0.45,4.60,
October,4.11,1.06,1.41,6.01,4.84,3.10,3.18,1.56,4.30,5.68,5.09,
November,2.10,3.65,1.98,2.83,4.83,3.02,8.00,3.13,4.01,8.40,6.13,
December,3.12,2.52,5.63,3.56,3.94,4.73,0.72,3.18,4.94,8.38,4.85,
Total,34.70,18.66,35.96,38.71,43.72,39.55,31.92,39.60,35.14,37.51,42.55,
Calc annual,34.70,18.66,35.96,38.71,43.72,39.55,31.92,39.60,35.14,37.51,42.55,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,
