"RIVINGTON, STONESHOUSE NO.1",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2999,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.36,6.03,3.40,3.83,3.15,3.11,4.95,4.99,8.56,2.11,5.76,
February,2.86,0.24,3.89,5.73,1.18,6.42,4.23,2.26,3.65,1.21,0.30,
March,4.36,2.85,2.65,1.91,1.53,1.94,1.35,6.35,3.26,1.56,2.81,
April,5.57,2.02,2.45,3.52,1.86,2.40,1.51,3.63,1.22,1.21,3.13,
May,6.97,2.67,1.86,4.09,4.93,5.22,3.23,1.58,1.24,3.12,1.87,
June,2.84,0.55,3.42,1.12,3.24,0.08,2.14,4.91,6.19,1.65,2.63,
July,6.54,1.54,5.10,4.95,4.90,2.70,4.06,4.54,2.62,4.01,5.94,
August,3.51,6.45,5.19,5.50,7.65,4.13,4.67,5.25,5.89,4.78,7.77,
September,3.28,1.64,4.75,4.75,4.52,4.78,4.25,6.18,1.30,1.95,3.47,
October,1.42,3.01,0.78,6.24,5.18,5.12,3.77,4.46,6.17,6.64,6.08,
November,1.51,2.90,3.71,4.95,2.60,5.30,7.33,5.79,6.04,8.00,6.92,
December,2.95,5.19,5.45,4.86,6.00,2.45,2.16,1.99,2.98,6.43,5.69,
Total,46.17,35.09,42.65,51.45,46.74,43.65,43.65,51.93,49.12,42.67,52.37,
Calc annual,46.17,35.09,42.65,51.45,46.74,43.65,43.65,51.93,49.12,42.67,52.37,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
