"REVESBY RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2551,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.87,2.15,2.63,1.71,2.03,1.79,3.15,1.71,4.12,1.91,2.19,
February,1.07,0.36,2.65,3.54,1.13,1.92,1.82,1.96,1.53,0.57,1.20,
March,2.18,0.79,1.85,1.72,0.59,1.46,0.61,2.24,1.59,0.40,1.90,
April,3.51,1.03,2.37,1.02,1.71,1.47,1.99,2.55,1.52,0.62,2.49,
May,3.55,1.40,0.51,1.60,2.70,3.76,3.07,0.83,1.21,1.22,1.93,
June,1.81,1.15,0.87,0.52,2.05,0.07,2.93,3.75,2.19,1.47,1.99,
July,2.89,0.31,4.42,2.80,2.54,0.60,1.60,2.22,1.12,1.74,3.82,
August,1.28,2.77,2.24,2.02,2.60,1.42,2.15,3.68,1.65,1.21,2.30,
September,1.86,0.31,2.78,2.58,2.20,2.79,0.75,4.13,0.28,0.45,3.63,
October,1.88,2.03,1.21,2.08,4.25,2.53,2.14,2.07,3.73,2.76,1.70,
November,0.62,1.52,1.30,2.94,1.84,3.64,2.81,3.13,2.45,4.28,3.26,
December,2.88,1.68,3.13,3.11,2.38,2.06,0.92,3.57,2.29,4.25,2.03,
Total,25.40,15.50,25.96,25.64,26.02,23.51,23.94,31.84,23.68,20.88,28.44,
Calc annual,25.40,15.50,25.96,25.64,26.02,23.51,23.94,31.84,23.68,20.88,28.44,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
