"WAREHAM (SOUTH STREET)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.61,4.61,5.13,1.75,,,,,,,,
February,0.51,0.32,2.88,7.13,,,,,,,,
March,2.61,1.51,2.80,1.77,,,,,,,,
April,3.71,0.92,3.72,3.93,,,,,,,,
May,1.57,1.65,0.77,2.03,,,,,,,,
June,2.64,0.55,1.29,0.52,,,,,,,,
July,5.43,0.29,4.56,0.69,,,,,,,,
August,1.51,2.11,3.72,2.22,,,,,,,,
September,1.65,0.84,1.75,2.98,,,,,,,,
October,2.82,1.39,1.76,4.44,,,,,,,,
November,1.83,2.49,2.56,1.38,,,,,,,,
December,4.10,1.21,5.35,3.23,,,,,,,,
Total,32.99,17.89,36.29,32.07,,,,,,,,
Calc annual,32.99,17.89,36.29,32.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
