"BENTLEY COLLIERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3172,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.83,3.08,
February,,,,,,,,,,0.73,0.42,
March,,,,,,,,,,0.05,2.11,
April,,,,,,,,,,0.74,2.39,
May,,,,,,,,,,1.14,1.54,
June,,,,,,,,,,1.17,2.14,
July,,,,,,,,,0.59,1.25,5.71,
August,,,,,,,,,2.78,1.77,2.32,
September,,,,,,,,,0.35,0.88,3.97,
October,,,,,,,,,4.16,2.20,1.85,
November,,,,,,,,,2.47,3.67,2.69,
December,,,,,,,,,1.90,4.24,1.76,
Total,,,,,,,,,,19.67,29.98,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.25,19.67,29.98,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,
