"LIVERPOOL (QUEEN'S DRIVE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2818,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.94,4.25,4.10,2.14,2.52,1.79,3.25,3.85,6.58,2.40,5.10,
February,2.93,0.27,3.45,4.18,0.77,5.28,3.27,1.75,2.98,0.94,0.20,
March,4.70,2.13,1.56,1.60,1.18,1.09,1.18,3.45,1.73,0.96,2.96,
April,4.95,1.44,2.10,3.18,2.18,2.19,1.10,1.69,0.99,0.91,2.55,
May,3.69,2.26,1.53,3.55,6.92,3.29,4.33,1.53,1.36,1.87,0.81,
June,3.32,0.26,2.88,0.56,2.55,0.04,1.83,4.48,5.26,1.41,2.02,
July,6.55,1.03,4.39,3.46,4.12,3.10,4.08,3.57,1.56,2.62,4.63,
August,2.27,5.76,4.24,3.24,5.74,3.63,3.68,6.39,3.49,3.86,5.32,
September,3.57,1.68,3.48,3.85,4.51,4.49,4.95,5.70,1.39,1.93,2.41,
October,1.53,3.29,0.39,4.50,3.97,4.62,3.35,3.06,3.91,4.51,5.57,
November,1.02,2.47,2.14,3.82,1.54,2.75,5.50,5.35,5.09,5.21,4.74,
December,2.67,4.63,4.48,5.32,3.63,2.77,1.23,1.68,2.51,4.92,4.35,
Total,41.14,29.47,34.74,39.40,39.63,35.04,37.75,42.50,36.85,31.54,40.66,
Calc annual,41.14,29.47,34.74,39.40,39.63,35.04,37.75,42.50,36.85,31.54,40.66,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
