"BRANDON HOUSE GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,2.35,1.65,,,,,,,,
February,,0.38,,2.54,,,,,,,,
March,,0.91,,1.30,,,,,,,,
April,,,,0.84,,,,,,,,
May,,,,1.01,,,,,,,,
June,,0.20,,0.58,,,,,,,,
July,,,,2.49,,,,,,,,
August,,,,3.25,,,,,,,,
September,,1.13,,2.18,,,,,,,,
October,,,0.39,3.77,3.49,,,,,,,
November,,1.45,1.40,1.77,,,,,,,,
December,,,,2.80,,,,,,,,
Total,,,,24.18,,,,,,,,
Calc annual,0.00,4.07,4.14,24.18,3.49,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
