"BOLTON W.W. TOP OF MEADOW",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,6.85,5.75,14.75,,,
February,,,,,,,5.60,2.90,5.75,,,
March,,,,,,,2.60,6.63,4.39,,,
April,,,,,,,1.83,4.12,1.60,,,
May,,,,,,,4.30,1.88,1.25,,,
June,,,,,,,3.72,5.65,8.22,,,
July,,,,,,,3.65,4.36,3.15,,,
August,,,,,,,5.13,7.75,8.90,,,
September,,,,,,,4.83,7.40,1.22,,,
October,,,,,,,4.63,5.63,7.45,,,
November,,,,,,,8.73,6.84,9.17,,,
December,,,,,,,1.84,1.54,4.24,,,
Total,,,,,,54.21,53.71,60.45,70.09,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,53.71,60.45,70.09,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,54.21,-0.00,0.00,0.00,NaN,NaN,
