"EXMOUTH, HILBY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.81,5.03,4.31,3.73,,,,
February,,,,,1.54,4.59,2.66,2.50,,,,
March,,,,,1.38,0.29,0.32,3.67,,,,
April,,,,,3.02,2.50,2.30,1.93,,,,
May,,,,,4.65,4.67,0.70,0.51,,,,
June,,,,,2.66,0.07,3.33,2.16,,,,
July,,,,,3.74,2.49,1.15,3.28,,,,
August,,,,,2.83,1.52,0.75,3.00,,,,
September,,,,,4.46,3.35,1.18,4.96,,,,
October,,,,,5.26,2.99,2.84,2.07,,,,
November,,,,,2.98,2.45,8.04,2.27,,,,
December,,,,,4.05,4.87,0.48,3.72,,,,
Total,,,,,40.38,34.82,28.06,33.80,,,,
Calc annual,0.00,0.00,0.00,0.00,40.38,34.82,28.06,33.80,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,
