"WHITBY, WESTTHORPE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3476,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.80,3.87,
February,,,,,,,,,,1.15,1.09,
March,,,,,,,,,,0.18,2.34,
April,,,,,,,,,,1.09,2.41,
May,,,,,,,,,,1.19,1.32,
June,,,,,,,,,,1.62,1.47,
July,,,,,,,,,,2.17,6.24,
August,,,,,,,,,,3.16,2.80,
September,,,,,,,,,,0.45,4.25,
October,,,,,,,,,,2.36,2.11,
November,,,,,,,,,,2.89,3.25,
December,,,,,,,,,,5.20,2.58,
Total,,,,,,,,,,23.26,33.73,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.26,33.73,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,
