"STRETFORD LONGFORD ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2827,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,4.49,
February,,,,,,,,,,,0.25,
March,,,,,,,,,,,2.73,
April,,,,,,,,,,,1.59,
May,,,,,,,,,,,1.73,
June,,,,,,,,,,,1.51,
July,,,,,,,,,,,6.50,
August,,,,,,,,,,,4.94,
September,,,,,,,,,,,3.17,
October,,,,,,,,,,,4.88,
November,,,,,,,,,,,4.41,
December,,,,,,,,,,,3.20,
Total,,,,,,,,,,,39.40,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.40,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,
