"FETCHAM WATER WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,130,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.71,2.53,2.57,3.93,1.79,4.21,
February,,,,,,2.85,3.58,4.21,1.73,0.57,1.12,
March,,,,,,0.64,0.36,3.17,2.54,0.10,1.65,
April,,,,,,1.96,3.41,2.40,1.64,0.87,1.75,
May,,,,,,1.87,1.59,1.15,2.19,1.86,2.46,
June,,,,,,0.49,3.76,3.26,2.73,1.38,0.56,
July,,,,,,3.38,1.06,3.05,1.72,1.57,2.43,
August,,,,,,2.40,1.80,4.27,2.27,1.89,3.99,
September,,,,,,2.56,0.88,4.69,1.01,0.15,3.63,
October,,,,,,2.41,2.59,1.49,6.25,3.61,1.11,
November,,,,,,2.72,6.42,3.18,2.45,7.24,4.65,
December,,,,,,2.13,0.62,4.51,2.68,7.40,2.36,
Total,,13.08,29.26,,,25.12,28.60,37.95,31.14,28.43,29.92,
Calc annual,0.00,0.00,0.00,0.00,0.00,25.12,28.60,37.95,31.14,28.43,29.92,
Difference,NaN,13.08,29.26,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,
