"CALDERCRUIX (HILLEND RES.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5185,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.43,6.55,3.40,4.00,3.27,3.61,4.59,5.25,,1.00,5.19,
February,4.62,0.65,2.54,3.83,0.74,3.29,4.33,2.39,,1.50,0.41,
March,3.51,4.94,2.71,1.43,0.84,2.21,2.77,3.04,,0.61,1.81,
April,2.07,1.43,1.82,3.13,2.37,4.56,2.18,2.48,,1.95,1.12,
May,4.20,2.17,3.93,2.34,5.28,5.46,3.53,1.81,,2.92,2.03,
June,1.22,0.64,2.33,1.35,2.30,0.78,3.15,3.71,,2.58,2.66,
July,4.25,3.22,3.88,5.54,4.15,1.85,4.52,3.49,,2.34,3.35,
August,5.76,7.11,2.79,7.11,4.09,3.96,3.16,7.45,,5.81,4.82,
September,2.35,2.29,2.61,5.48,4.01,3.99,4.53,7.76,,1.72,4.02,
October,1.41,5.02,2.17,5.70,3.85,3.06,5.03,4.66,,4.30,5.90,
November,3.45,2.03,2.05,4.10,2.49,0.98,5.96,3.83,,5.70,5.05,
December,3.02,6.44,3.67,3.20,5.22,2.70,1.73,0.91,,7.61,3.09,
Total,40.29,42.49,33.90,47.21,38.61,36.45,45.48,46.78,,38.04,39.45,
Calc annual,40.29,42.49,33.90,47.21,38.61,36.45,45.48,46.78,0.00,38.04,39.45,
Difference,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,NaN,0.00,0.00,
