"ENNISKERRY (KILGARRON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,6.03,2.41,7.18,,,,,,,
February,,,2.85,11.10,2.34,,,,,,,
March,,,1.88,2.71,0.80,,,,,,,
April,,,3.66,4.35,2.11,,,,,,,
May,,,0.72,2.07,4.19,,,,,,,
June,,,0.80,1.19,2.97,,,,,,,
July,,,3.03,1.77,3.73,,,,,,,
August,,,5.57,6.30,3.00,,,,,,,
September,,,3.70,3.13,7.04,,,,,,,
October,,,0.85,3.79,2.36,,,,,,,
November,,,1.23,3.52,4.68,,,,,,,
December,,,3.55,2.60,6.84,,,,,,,
Total,,,33.87,44.94,47.24,,,,,,,
Calc annual,0.00,0.00,33.87,44.94,47.24,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,-0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
