"ORCHESTON ST MARY VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1522,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,10.41,,1.57,3.72,3.13,4.31,3.58,4.21,1.57,,
February,,3.98,,5.80,0.26,4.81,1.79,4.49,1.90,0.89,,
March,,6.16,,2.20,1.17,0.29,0.60,4.01,2.21,0.23,,
April,,8.24,,2.64,3.18,2.33,3.57,1.94,1.40,0.66,,
May,,5.27,,1.61,4.03,4.28,1.81,0.69,1.51,1.68,,
June,,3.78,,0.55,2.16,0.05,2.68,2.57,2.23,1.29,,
July,,10.47,,1.08,3.61,4.55,2.06,3.22,1.87,1.15,,
August,,6.02,,3.58,2.22,2.51,0.89,3.91,2.01,0.96,,
September,,4.35,,2.09,3.76,3.57,1.01,5.06,1.68,0.98,,
October,,5.24,,5.74,4.60,3.89,2.65,2.15,4.91,3.60,,
November,,6.41,,1.77,3.10,2.16,7.09,2.83,3.09,8.19,,
December,,8.05,,3.92,5.61,3.13,0.64,3.77,2.65,7.57,,
Total,,78.38,,,37.42,34.70,29.10,38.22,29.67,28.77,,
Calc annual,0.00,78.38,0.00,32.55,37.42,34.70,29.10,38.22,29.67,28.77,0.00,
Difference,NaN,0.00,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,NaN,
