"SHEEPSTOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,11.60,8.75,8.05,,,,,,,,,
February,1.95,0.32,6.45,,,,,,,,,
March,6.10,4.90,5.45,,,,,,,,,
April,7.50,1.50,5.70,,,,,,,,,
May,3.15,3.35,2.25,,,,,,,,,
June,2.55,0.24,1.90,,,,,,,,,
July,8.50,2.80,7.25,,,,,,,,,
August,2.75,4.40,6.70,,,,,,,,,
September,3.40,1.65,4.65,,,,,,,,,
October,6.75,2.25,2.45,,,,,,,,,
November,4.20,5.60,4.80,,,,,,,,,
December,8.75,4.50,10.35,,,,,,,,,
Total,67.20,40.26,66.00,,,,,,,,,
Calc annual,67.20,40.26,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
