"ARDRISHAIG, CANAL OFFICE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5423,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,9.00,11.91,6.27,8.12,6.07,5.58,8.81,11.30,13.40,2.50,8.74,
February,9.85,2.80,7.53,5.64,2.65,5.61,7.22,4.20,5.62,2.82,0.66,
March,5.74,10.35,2.15,2.75,0.99,4.16,6.72,6.25,5.36,1.99,4.51,
April,2.83,2.36,3.91,3.63,4.11,6.90,3.01,7.26,4.16,2.38,3.12,
May,5.43,4.32,5.85,3.65,4.58,7.15,3.53,3.63,1.51,6.06,3.26,
June,3.09,1.67,4.50,5.04,4.91,1.74,2.94,6.54,5.50,6.10,3.32,
July,3.66,4.74,4.94,7.01,7.18,3.54,5.13,3.27,4.48,3.80,4.20,
August,6.53,6.64,4.90,7.21,7.00,4.99,6.71,6.07,5.31,7.08,8.58,
September,4.88,3.73,3.70,10.55,6.60,5.36,5.37,7.66,5.51,3.60,5.03,
October,5.16,6.82,3.25,10.50,5.15,7.20,10.55,6.67,10.69,10.28,11.23,
November,8.28,6.04,6.59,8.43,5.79,2.03,7.08,6.09,11.88,9.86,7.98,
December,5.52,11.33,6.32,9.07,7.60,4.47,6.05,0.79,8.74,14.75,8.26,
Total,69.97,72.71,59.91,81.60,62.63,58.73,73.12,69.73,82.16,71.22,68.89,
Calc annual,69.97,72.71,59.91,81.60,62.63,58.73,73.12,69.73,82.16,71.22,68.89,
Difference,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,
