"BENTHAM FELSTEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,7.42,4.04,4.61,3.26,4.50,,,,,,
February,,0.23,3.95,6.15,0.78,6.45,,,,,,
March,,3.83,2.88,1.16,1.69,1.32,,,,,,
April,,1.01,1.49,3.49,1.99,3.64,,,,,,
May,,2.00,2.46,3.93,5.00,3.87,,,,,,
June,2.16,0.70,2.99,0.84,2.57,0.17,,,,,,
July,5.72,1.66,5.33,4.61,4.28,3.08,,,,,,
August,1.65,6.54,4.12,5.23,4.17,5.02,,,,,,
September,1.75,2.19,4.40,5.74,4.71,2.88,,,,,,
October,1.88,1.79,1.22,8.92,4.58,4.73,,,,,,
November,1.89,1.97,1.90,6.97,3.91,2.65,,,,,,
December,2.86,7.07,5.24,4.17,7.17,3.44,,,,,,
Total,,36.41,40.02,55.82,44.11,41.75,,,,,,
Calc annual,17.91,36.41,40.02,55.82,44.11,41.75,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
