"GOREY, RAM'S GATE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,2.90,5.31,
February,,,,,,,,,,6.40,2.09,
March,,,,,,,,,,0.70,5.24,
April,,,,,,,,,,0.80,2.30,
May,,,,,,,,,,3.50,2.44,
June,,,,,,,,,,1.99,1.62,
July,,,,,,,,,,3.59,3.05,
August,,,,,,,,,,2.27,5.90,
September,,,,,,,,,,1.06,5.51,
October,,,,,,,,,,4.17,5.79,
November,,,,,,,,,,7.08,3.88,
December,,,,,,,,,,9.48,4.23,
Total,,,,,,,,,,43.94,47.36,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.94,47.36,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
