"DETLING THE CROFT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.04,2.11,2.87,1.40,,2.14,2.74,2.29,3.59,1.24,3.20,
February,0.65,0.92,2.18,3.89,,3.53,2.67,4.20,1.27,0.71,1.38,
March,1.16,1.64,2.11,2.58,,1.26,0.58,3.22,2.12,0.12,1.43,
April,3.66,1.49,2.68,2.09,,2.36,5.26,1.68,3.45,1.70,1.82,
May,0.99,1.71,1.11,3.77,,2.67,1.70,1.20,2.84,1.24,3.93,
June,1.13,0.35,2.14,1.01,,0.39,2.96,4.02,2.90,1.19,0.97,
July,3.28,0.44,2.98,0.92,,2.97,2.38,4.37,1.61,1.28,2.72,
August,1.65,1.33,2.31,1.47,,1.88,1.85,4.20,3.00,2.06,3.36,
September,3.87,1.32,3.67,1.75,,2.34,0.77,4.51,0.60,0.71,4.00,
October,1.39,0.69,2.31,6.41,,3.75,2.74,1.51,4.70,3.92,1.59,
November,1.04,1.86,1.54,2.44,,3.25,5.55,3.01,3.91,5.97,5.59,
December,2.67,1.63,3.31,2.68,,3.22,1.41,4.98,4.25,5.42,2.53,
Total,24.53,15.49,29.21,30.41,,29.76,30.61,39.19,34.24,25.56,32.52,
Calc annual,24.53,15.49,29.21,30.41,0.00,29.76,30.61,39.19,34.24,25.56,32.52,
Difference,0.00,0.00,0.00,0.00,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,
