"SILENT VALLEY (BELFAST W.W.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6196,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,6.01,
February,,,,,,,,,,,1.28,
March,,,,,,,,,,,4.20,
April,,,,,,,,,,,2.15,
May,,,,,,,,,,,3.55,
June,,,,,,,,,,,2.60,
July,,,,,,,,,,,5.69,
August,,,,,,,,,,,7.81,
September,,,,,,,,,,,5.17,
October,,,,,,,,,,,6.72,
November,,,,,,,,,,,6.16,
December,,,,,,,,,,,6.14,
Total,,,,,,,,,,,57.48,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.48,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,
