"HAWICK DOMINICAN PRIORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5046,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,4.92,
February,,,,,,,,,,,0.39,
March,,,,,,,,,,,2.32,
April,,,,,,,,,,,1.22,
May,,,,,,,,,,,1.38,
June,,,,,,,,,,,2.08,
July,,,,,,,,,,,4.20,
August,,,,,,,,,,,5.66,
September,,,,,,,,,,,2.71,
October,,,,,,,,,,,5.49,
November,,,,,,,,,,,4.08,
December,,,,,,,,,,,3.44,
Total,,,,,,,,,,,37.89,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.89,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
