"BROADSTAIRS, COLLIS COURT ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,305,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,1.74,2.94,1.59,2.03,1.08,1.50,1.50,2.75,1.11,2.20,
February,,0.84,1.26,2.53,0.98,2.71,2.28,3.35,0.94,0.65,1.29,
March,,1.01,1.72,1.16,1.04,1.10,0.24,2.10,1.91,0.29,1.18,
April,,1.15,1.54,1.42,2.23,1.93,2.99,1.74,2.33,0.79,1.26,
May,,1.04,0.53,2.59,3.18,2.09,1.21,0.55,3.59,0.96,2.97,
June,,0.23,1.93,0.71,1.67,0.68,3.37,4.20,1.84,1.24,1.01,
July,,0.10,1.79,0.45,2.65,2.29,1.85,6.36,0.90,0.62,3.00,
August,,1.17,2.44,2.09,1.76,1.21,2.18,3.81,2.05,1.93,2.55,
September,,0.62,3.58,1.58,2.56,2.63,0.50,2.71,1.44,0.42,4.46,
October,,0.88,2.54,4.74,3.79,2.32,4.08,1.17,4.02,3.55,1.21,
November,,1.78,1.06,2.13,2.37,3.51,5.66,2.80,4.45,3.98,4.14,
December,,1.22,1.84,2.33,1.70,2.90,0.75,3.57,3.44,4.24,2.39,
Total,,11.78,23.17,23.32,25.96,24.45,26.61,33.86,29.66,19.78,27.66,
Calc annual,0.00,11.78,23.17,23.32,25.96,24.45,26.61,33.86,29.66,19.78,27.66,
Difference,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
