"LAMMERMUIR HILLS (STOBSHEIL RES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5100,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.00,4.32,1.90,1.98,2.05,4.32,4.97,2.35,4.35,1.00,2.56,
February,1.90,2.40,2.41,4.92,0.98,5.08,2.26,0.95,2.12,0.60,1.80,
March,2.95,2.34,2.53,1.49,0.53,3.18,2.60,2.94,3.17,0.28,2.38,
April,3.30,1.49,3.29,2.08,1.04,2.78,2.50,1.34,1.08,1.98,2.42,
May,1.82,2.15,0.69,3.65,4.88,3.57,2.97,1.69,2.10,2.63,1.78,
June,1.10,0.63,1.83,1.11,2.01,1.15,4.71,2.87,6.73,3.31,1.51,
July,3.50,2.16,3.78,2.08,4.74,2.03,4.96,3.66,1.84,2.28,5.25,
August,5.57,5.31,2.28,4.66,4.45,3.06,1.62,9.47,5.73,5.46,7.72,
September,1.36,1.57,2.31,2.65,4.77,5.34,4.29,7.55,2.51,0.29,3.85,
October,2.30,3.85,5.24,3.48,3.30,2.62,3.82,3.00,4.51,3.39,4.80,
November,2.62,2.45,1.27,3.92,4.93,1.25,4.83,3.80,3.75,3.89,3.11,
December,3.60,2.11,2.97,3.70,3.80,3.51,0.97,3.12,2.42,4.50,2.14,
Total,33.02,30.78,30.50,35.72,37.48,37.89,40.50,42.74,40.31,29.61,39.32,
Calc annual,33.02,30.78,30.50,35.72,37.48,37.89,40.50,42.74,40.31,29.61,39.32,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
