"KIRKHILL, MONIACK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.95,4.93,,,,,,,,,,
February,4.39,0.64,,,,,,,,,,
March,2.63,2.48,,,,,,,,,,
April,1.85,0.71,,,,,,,,,,
May,1.54,2.68,,,,,,,,,,
June,0.35,0.84,,,,,,,,,,
July,1.90,2.42,,,,,,,,,,
August,2.95,2.70,,,,,,,,,,
September,2.10,2.10,,,,,,,,,,
October,0.80,2.85,,,,,,,,,,
November,2.80,1.29,,,,,,,,,,
December,1.42,3.97,,,,,,,,,,
Total,27.68,27.61,,,,,,,,,,
Calc annual,27.68,27.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
