"LITTLE SAXHAM RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.15,1.75,,,,,,,,,,
February,1.00,0.30,,,,,,,,,,
March,1.38,0.92,,,,,,,,,,
April,3.78,1.69,,,,,,,,,,
May,0.77,0.76,,,,,,,,,,
June,1.49,0.37,,,,,,,,,,
July,2.85,0.48,,,,,,,,,,
August,2.11,1.15,,,,,,,,,,
September,2.22,1.40,,,,,,,,,,
October,0.41,,,,,,,,,,,
November,0.72,,,,,,,,,,,
December,2.65,,,,,,,,,,,
Total,21.53,,,,,,,,,,,
Calc annual,21.53,8.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
