"GLASGOW (SPRINGBURN PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5181,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.90,6.61,4.12,3.85,4.26,4.62,4.86,5.05,8.72,1.28,4.92,
February,5.19,1.16,3.32,3.85,0.91,2.98,4.77,2.73,4.24,1.59,0.28,
March,3.92,5.59,1.47,1.37,0.80,2.06,2.78,3.32,3.07,0.99,2.47,
April,1.76,0.98,1.65,3.57,2.46,4.37,2.95,2.86,1.35,1.13,1.39,
May,4.84,2.11,3.55,2.27,4.67,6.82,3.34,2.34,2.16,2.72,1.83,
June,1.93,0.48,2.19,1.14,2.99,0.64,2.36,5.53,5.51,2.94,3.21,
July,4.73,3.97,3.30,4.50,3.71,2.16,3.69,4.88,2.81,3.23,3.55,
August,5.92,6.23,2.81,6.01,3.92,3.79,3.80,6.74,3.70,6.93,6.52,
September,3.12,2.01,2.66,5.79,4.09,3.57,3.71,5.74,3.34,1.70,4.06,
October,1.73,5.06,1.99,5.28,3.23,3.16,5.70,5.29,5.83,5.19,5.82,
November,3.85,3.28,2.44,3.58,2.94,0.87,5.89,3.66,4.77,6.62,4.98,
December,3.57,5.74,3.37,3.43,5.74,3.20,2.06,0.98,3.85,8.69,3.91,
Total,45.46,43.22,32.87,44.64,39.72,38.24,45.91,49.12,49.35,43.01,42.94,
Calc annual,45.46,43.22,32.87,44.64,39.72,38.24,45.91,49.12,49.35,43.01,42.94,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
