"BONNYRIGG PUBLIC SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,4.65,,,
February,,,,,,,,,1.90,,,
March,,,,,,,,,1.17,,,
April,,,,,,,,,0.64,,,
May,,,,,,,,,0.98,,,
June,,,,,,,,,4.33,,,
July,,,,,,,,,,,,
August,,,,,,,,,,,,
September,,,,,,,,,,,,
October,,,,,,,,,,,,
November,,,,,,,,,,,,
December,,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.67,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
