"WIRSWALL HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2762,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.76,1.91,1.91,3.68,1.12,4.50,
February,,,,,,3.65,2.24,1.19,1.89,0.54,0.50,
March,,,,,,0.67,0.47,2.41,1.55,0.31,2.58,
April,,,,,,1.00,1.27,2.29,0.88,0.75,2.67,
May,,,,,,3.42,3.77,1.34,1.18,1.28,3.46,
June,,,,,,0.05,1.27,4.89,3.95,1.62,0.40,
July,,,,,,2.61,3.55,2.79,1.54,2.18,5.94,
August,,,,,,3.82,2.79,3.79,2.81,3.33,2.62,
September,,,,,,3.02,2.13,4.32,1.40,2.04,3.41,
October,,,,,,2.82,1.93,2.10,3.17,4.76,3.40,
November,,,,,,2.66,4.78,2.61,3.58,4.65,2.68,
December,,,,,,2.19,0.67,1.26,1.85,3.94,2.75,
Total,,,,,,27.67,26.78,30.90,27.48,26.52,34.91,
Calc annual,0.00,0.00,0.00,0.00,0.00,27.67,26.78,30.90,27.48,26.52,34.91,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,-0.00,
