"BOURNEMOUTH EAST AVENUE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,615,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.36,3.93,
February,,,,,,,,,,1.39,0.93,
March,,,,,,,,,,0.15,1.02,
April,,,,,,,,,,1.03,2.35,
May,,,,,,,,,,2.02,2.02,
June,,,,,,,,,,1.54,0.40,
July,,,,,,,,,,1.49,1.66,
August,,,,,,,,,,1.26,3.11,
September,,,,,,,,,,0.37,2.98,
October,,,,,,,,,,4.11,2.37,
November,,,,,,,,,,8.26,5.56,
December,,,,,,,,,,6.30,3.77,
Total,,,,,,,,,,29.28,30.10,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.28,30.10,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
