"BOURTON-ON-THE-WATER BURGH FIELDS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.98,3.28,,,,,,,
February,,,,5.56,0.56,,,,,,,
March,,,,2.42,1.19,,,,,,,
April,,,2.97,2.61,3.15,,,,,,,
May,,,0.57,1.76,6.32,,,,,,,
June,,,0.75,0.31,2.28,,,,,,,
July,,,4.59,3.21,3.81,,,,,,,
August,,,5.12,2.31,2.82,,,,,,,
September,,,2.17,2.85,4.06,,,,,,,
October,,,0.77,5.05,3.93,,,,,,,
November,,,1.76,1.74,,,,,,,,
December,,,4.06,3.38,,,,,,,,
Total,,,,33.18,,,,,,,,
Calc annual,0.00,0.00,22.76,33.18,31.40,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
