"BALDERSDALE HURY RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3493,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.66,6.27,3.98,2.59,2.54,4.37,3.76,2.33,6.65,,5.89,
February,3.51,0.18,3.88,5.29,1.19,5.43,2.83,1.23,4.18,,1.32,
March,3.96,2.66,2.35,1.91,1.31,1.82,2.42,2.66,2.62,,2.09,
April,4.22,1.16,3.32,2.80,2.08,4.08,1.87,2.27,0.94,,2.95,
May,4.28,1.49,0.97,2.81,5.96,4.13,2.28,1.92,1.77,,1.44,
June,2.44,0.38,1.61,0.99,1.44,0.09,2.82,2.44,4.96,,1.78,
July,4.65,2.57,4.30,2.76,4.53,1.18,3.29,4.79,1.37,,4.89,
August,1.19,5.37,2.24,4.95,1.99,2.93,2.97,7.32,5.78,,5.43,
September,1.55,1.17,5.01,2.76,3.91,2.73,4.94,5.76,0.73,,3.19,
October,3.17,2.88,1.68,5.25,4.38,3.73,3.81,3.13,3.65,,3.91,
November,1.57,2.14,0.99,4.92,2.68,1.85,5.43,4.40,4.56,,4.44,
December,3.74,7.57,5.07,2.53,5.74,6.46,1.30,2.20,1.77,,3.07,
Total,39.94,33.84,35.40,39.56,37.75,38.80,37.72,40.45,38.98,,40.40,
Calc annual,39.94,33.84,35.40,39.56,37.75,38.80,37.72,40.45,38.98,0.00,40.40,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,NaN,0.00,
