"LOWESTOFT, BELLE VUE PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1377,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.06,1.40,4.44,1.57,1.86,0.88,2.33,1.47,2.94,1.36,1.64,
February,0.34,0.17,2.10,3.35,1.58,1.95,1.83,1.91,1.04,0.57,0.96,
March,0.86,0.77,1.71,1.18,0.44,1.61,0.28,1.71,1.32,0.03,1.06,
April,2.90,0.88,2.27,0.89,2.01,2.22,2.69,1.58,1.27,1.23,1.63,
May,1.80,0.99,0.75,1.40,3.41,1.99,1.33,0.59,1.75,0.74,2.53,
June,1.80,0.57,1.55,0.75,1.99,0.68,3.39,3.68,1.65,0.59,0.97,
July,2.90,0.41,3.51,1.31,2.56,2.16,2.00,2.08,2.00,2.41,3.39,
August,2.50,1.84,1.08,3.03,2.74,2.04,1.46,3.17,1.87,1.28,2.61,
September,1.80,1.43,2.49,1.17,2.56,2.73,0.80,4.85,0.91,0.19,5.26,
October,0.25,1.00,1.41,3.24,4.00,1.80,2.43,2.13,1.71,2.54,0.81,
November,0.90,2.75,1.85,3.11,1.41,4.40,2.83,4.02,2.77,3.29,3.66,
December,2.30,1.90,1.78,3.17,2.31,2.19,0.69,2.48,2.83,4.35,1.99,
Total,20.41,14.11,24.94,24.17,26.87,24.65,22.06,29.67,22.06,18.58,26.51,
Calc annual,20.41,14.11,24.94,24.17,26.87,24.65,22.06,29.67,22.06,18.58,26.51,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,
