"BLANKNEY, BLANKNEY HALL GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2549,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.82,2.38,
February,,,,,,,,,,0.50,0.52,
March,,,,,,,,,,0.39,2.43,
April,,,,,,,,,,0.84,2.92,
May,,,,,,,,,,1.41,1.63,
June,,,,,,,,,,0.93,1.31,
July,,,,,,,,,,1.45,3.83,
August,,,,,,,,,,1.66,2.59,
September,,,,,,,,,,0.61,3.91,
October,,,,,,,,,,2.29,1.58,
November,,,,,,,,,,4.32,3.47,
December,,,,,,,,,,4.12,1.75,
Total,,,,,,,,,,20.34,28.32,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.34,28.32,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
