"CHESTER-LE-STREET BIDDICK HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.66,4.64,2.87,1.11,1.93,1.90,2.36,1.64,2.59,2.03,,
February,1.18,0.23,2.49,3.31,1.19,2.61,2.23,0.84,1.31,0.89,,
March,2.74,0.95,1.62,1.69,0.95,1.96,0.86,1.69,2.48,0.23,,
April,3.26,1.54,1.79,2.03,2.08,3.20,0.86,1.96,1.01,1.25,,
May,3.52,2.38,0.92,3.10,6.99,2.76,1.81,1.81,1.42,1.18,,
June,0.97,1.06,1.69,1.03,2.14,0.08,2.88,4.10,4.90,1.93,,
July,3.27,1.77,5.08,1.83,4.39,2.42,3.69,3.23,1.59,2.58,,
August,1.26,5.18,2.81,3.47,3.51,3.22,2.35,5.60,3.43,2.97,,
September,1.40,0.84,4.77,1.66,2.39,3.09,2.28,4.09,1.03,1.28,,
October,2.00,1.60,2.04,2.05,3.66,2.15,3.08,1.74,3.02,2.49,,
November,0.95,2.87,0.70,3.82,1.22,2.46,3.97,2.81,2.80,2.60,,
December,3.48,1.57,3.68,2.53,2.10,4.12,0.86,3.66,1.52,3.10,,
Total,26.69,24.63,30.46,27.63,32.55,29.97,27.23,33.17,27.10,22.53,,
Calc annual,26.69,24.63,30.46,27.63,32.55,29.97,27.23,33.17,27.10,22.53,0.00,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,
