"SYDENHAM, THE CHESTNUTS, SYDENHAM HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.34,2.44,1.68,2.10,1.54,,,,
February,,,,2.94,0.66,3.41,2.49,3.01,,,,
March,,,,2.17,0.62,0.58,0.06,2.28,,,,
April,,,,1.53,3.55,1.78,4.47,2.09,,,,
May,,,,2.24,2.80,1.51,1.19,1.25,,,,
June,,,,0.57,2.12,0.14,3.01,3.01,,,,
July,,,,2.64,2.88,3.73,1.92,2.73,,,,
August,,,2.49,2.52,2.92,2.67,1.01,3.92,,,,
September,,,1.90,1.26,2.97,2.30,2.50,3.87,,,,
October,,,1.05,5.12,3.55,2.91,2.50,1.37,,,,
November,,,1.30,1.56,3.47,1.82,4.97,2.51,,,,
December,,,3.13,2.14,2.19,2.51,0.56,3.47,,,,
Total,,,,26.03,30.17,25.04,26.78,31.05,,,,
Calc annual,0.00,0.00,9.87,26.03,30.17,25.04,26.78,31.05,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,
