"FORDINGBRIDGE (DOCKENS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,627,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.07,3.82,5.16,1.52,3.71,4.54,5.59,2.38,6.23,1.36,5.02,
February,0.67,0.17,3.03,6.57,0.29,4.86,1.93,4.16,2.47,1.10,0.74,
March,2.46,1.89,2.75,1.63,1.60,0.60,0.69,4.05,3.12,0.22,1.34,
April,3.10,1.05,3.17,3.63,3.58,2.64,3.82,2.14,2.30,1.39,2.89,
May,1.18,1.04,0.44,1.75,4.17,4.42,1.81,0.77,1.49,2.47,2.02,
June,2.50,0.26,1.05,0.50,2.26,0.00,3.18,2.48,2.31,1.31,0.82,
July,5.23,0.70,4.29,0.75,4.77,2.44,1.06,3.60,1.66,1.46,2.03,
August,1.39,1.48,3.54,2.57,3.17,3.41,1.19,3.74,2.58,2.25,3.16,
September,1.34,0.88,1.59,1.83,4.44,3.78,0.74,6.20,2.06,0.42,3.24,
October,2.34,0.94,1.46,5.20,4.98,4.35,3.20,2.57,7.38,5.10,1.96,
November,2.52,2.33,2.32,2.06,2.79,3.02,11.30,4.21,2.60,10.06,5.30,
December,3.24,1.85,4.65,3.49,6.28,3.49,0.45,3.97,2.34,8.51,4.15,
Total,30.04,16.41,33.45,31.50,42.04,37.55,34.96,40.27,36.54,35.65,32.67,
Calc annual,30.04,16.41,33.45,31.50,42.04,37.55,34.96,40.27,36.54,35.65,32.67,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,
