"RAUNDS DAY SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1122,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.02,2.07,2.34,1.09,,0.88,2.45,1.42,2.60,1.21,2.25,
February,0.81,0.37,1.98,3.31,,1.63,1.89,2.19,0.96,0.88,0.71,
March,1.81,0.73,1.74,1.65,,0.90,0.54,1.73,0.96,0.03,1.70,
April,3.80,0.89,3.23,1.40,,1.51,2.30,1.17,1.00,0.81,1.94,
May,1.10,1.17,0.84,1.00,3.05,2.93,2.47,0.63,1.11,0.62,2.67,
June,1.37,0.30,0.92,0.43,2.00,0.09,2.16,2.70,2.24,0.59,0.22,
July,3.19,0.24,3.57,3.06,2.81,1.17,1.18,2.13,2.47,1.24,2.65,
August,1.05,2.14,4.43,1.64,1.49,1.58,0.91,5.60,1.24,0.53,2.08,
September,2.09,0.97,1.91,2.32,2.81,1.97,2.57,4.48,0.65,0.26,4.57,
October,1.18,1.24,0.73,2.56,2.74,2.78,2.05,1.57,3.00,2.22,1.04,
November,1.10,1.44,0.94,,1.75,1.55,2.83,2.36,1.71,4.28,3.06,
December,1.91,1.27,2.06,,2.06,2.56,0.46,3.03,1.89,4.30,2.17,
Total,21.43,12.83,24.69,,,19.55,21.81,29.01,19.83,16.97,25.06,
Calc annual,21.43,12.83,24.69,18.46,18.71,19.55,21.81,29.01,19.83,16.97,25.06,
Difference,-0.00,0.00,0.00,NaN,NaN,0.00,-0.00,0.00,-0.00,-0.00,0.00,
