"MANSTON AERODROME",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,301/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.08,2.13,
February,,,,,,,,,,0.81,1.81,
March,,,,,,,,,,0.24,1.96,
April,,,,,,,,,,1.02,1.37,
May,,,,,,,,,,0.79,2.54,
June,,,,,,,,,,1.12,0.76,
July,,,,,,,,,,0.98,2.62,
August,,,,,,,,,,1.76,2.83,
September,,,,,,,,,1.05,0.48,4.22,
October,,,,,,,,,3.51,3.00,1.20,
November,,,,,,,,,4.51,3.44,,
December,,,,,,,,,3.67,4.24,,
Total,,,,,,,,,,18.96,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.74,18.96,21.44,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,
