"TUNBRIDGE WELLS, SHERWOOD PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,332,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.17,4.39,
February,,,,,,,,,,0.55,1.48,
March,,,,,,,,,,0.05,1.15,
April,,,,,,,,,,1.16,1.97,
May,,,,,,,,,,1.97,3.00,
June,,,,,,,,,,1.18,1.08,
July,,,,,,,,,,1.12,2.30,
August,,,,,,,,,,3.07,3.16,
September,,,,,,,,,,0.40,3.81,
October,,,,,,,,,,3.73,1.42,
November,,,,,,,,,,8.18,6.06,
December,,,,,,,,,,8.02,2.62,
Total,,,,,,,,,,30.60,32.44,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.60,32.44,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
