"TRURO (PENAIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.18,,,,,,,,,,,
February,1.00,,,,,,,,,,,
March,3.82,,,,,,,,,,,
April,5.02,,,,,,,,,,,
May,1.66,,,,,,,,,,,
June,2.38,,,,,,,,,,,
July,4.42,,,,,,,,,,,
August,1.14,,,,,,,,,,,
September,1.87,,,,,,,,,,,
October,5.97,,,,,,,,,,,
November,2.40,,,,,,,,,,,
December,5.15,,,,,,,,,,,
Total,42.01,,,,,,,,,,,
Calc annual,42.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
