"TENTERDEN SUMMERHILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,NONE,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.82,2.22,3.79,1.40,,,,,,,,
February,0.50,0.56,2.16,3.89,,,,,,,,
March,0.97,1.42,2.52,2.42,,,,,,,,
April,2.51,1.42,3.07,1.80,,,,,,,,
May,1.05,1.81,0.56,4.41,,,,,,,,
June,1.40,0.01,1.37,0.70,,,,,,,,
July,3.96,0.19,2.83,0.67,,,,,,,,
August,1.42,1.48,2.45,2.21,,,,,,,,
September,3.55,0.48,2.90,2.10,,,,,,,,
October,0.95,0.53,1.90,6.61,,,,,,,,
November,1.12,1.95,1.44,2.90,,,,,,,,
December,3.35,2.03,2.91,2.91,,,,,,,,
Total,23.60,14.10,27.90,32.02,,,,,,,,
Calc annual,23.60,14.10,27.90,32.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
