"PENOYRE, BATTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4201,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.32,5.51,4.72,4.27,6.19,5.63,6.29,5.84,8.47,1.53,8.68,
February,2.83,0.17,5.10,11.38,0.96,8.02,3.84,3.95,4.61,2.31,0.74,
March,7.47,4.04,4.69,1.71,1.95,1.74,1.82,5.27,4.13,0.39,3.46,
April,9.13,0.62,3.81,3.31,4.11,2.97,3.28,2.40,1.68,0.91,4.76,
May,2.83,1.21,0.70,3.76,5.02,4.13,2.52,2.26,0.97,4.38,2.58,
June,4.70,0.15,1.26,0.65,4.29,0.09,2.40,4.64,4.81,3.07,1.09,
July,4.52,1.26,4.69,2.46,6.78,3.74,3.32,6.56,2.48,2.35,5.19,
August,1.70,4.62,2.77,3.39,5.21,2.90,3.73,9.27,5.88,2.13,5.55,
September,3.79,1.68,3.22,4.03,6.82,4.29,2.43,6.27,1.80,2.01,5.81,
October,4.94,2.45,1.06,8.66,5.53,5.91,4.54,3.41,8.92,7.65,6.55,
November,2.24,3.96,2.22,3.71,4.03,3.36,11.74,3.97,8.57,12.27,6.17,
December,5.02,3.43,6.77,4.02,9.20,6.13,1.11,3.54,4.69,13.98,6.31,
Total,55.49,29.10,41.01,51.35,60.09,48.91,47.02,57.38,57.01,52.98,56.89,
Calc annual,55.49,29.10,41.01,51.35,60.09,48.91,47.02,57.38,57.01,52.98,56.89,
Difference,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,
